Date,Open,High,Low,Close,Amount
2016/3/14,64,64.25,63.95,64,25832
2016/3/15,64,64.1,63,63.05,18906
2016/3/16,63.35,63.75,63.35,63.6,36277
2016/3/17,64.55,64.9,64.05,64.3,20031
2016/3/18,64.4,64.85,64.3,64.7,31120
2016/3/21,64.9,65.05,64.2,64.6,6057
2016/3/22,64.35,64.55,63.85,64.4,8181
2016/3/23,64.4,64.85,64.25,64.35,11997
2016/3/24,64.25,64.5,63.7,64.35,8531
2016/3/25,64.5,64.5,63.95,64.05,3815
2016/3/28,64.05,64.4,63.8,64.1,7347
2016/3/29,64,64.3,63.5,63.65,10742
2016/3/30,64.05,64.9,64,64.7,29119
2016/3/31,65.1,65.4,64.45,64.65,16047
2016/4/1,64.25,64.35,63.6,63.9,4654
2016/4/6,63.3,63.3,62.35,62.4,8957
2016/4/7,62.5,62.5,61.6,62.15,20225
2016/4/8,61.8,62.8,61.8,62.75,6753
2016/4/11,62.5,63.1,62.15,63,5355
2016/4/12,63.05,63.5,62.75,62.95,2754
2016/4/13,63.25,64.2,63.25,64.05,11847
2016/4/14,64.4,64.6,64.1,64.25,8125
2016/4/15,63.8,64.3,63.55,64.25,11673
2016/4/18,64.05,64.2,63.85,63.85,2146
2016/4/19,64.3,64.65,63.5,63.6,5841
2016/4/20,63.5,64.1,62.55,62.65,8982
2016/4/21,62.9,63.15,62.55,62.95,3097
2016/4/22,62.95,63.4,62.8,63.2,2685
2016/4/25,63.2,63.35,62.9,63.25,2864
2016/4/26,63.1,63.9,63.1,63.5,4895
2016/4/27,63.2,63.6,63,63.4,2470
2016/4/28,63.5,63.55,62.15,62.4,10322
2016/4/29,61.85,62,61.35,61.6,7267
2016/5/3,61.6,61.6,60.7,60.75,9712
2016/5/4,60.75,60.85,59.8,60.1,14504
2016/5/5,60.1,60.25,59.65,60.2,14591
2016/5/6,60,60,59.45,59.7,22005
2016/5/9,59.9,60,59.4,59.7,14499
2016/5/10,59.7,60.2,59.4,60,13153
2016/5/11,60.2,60.3,59.55,59.85,19054
2016/5/12,59.7,60,59.65,59.8,13397
2016/5/13,59.55,59.55,59,59.15,29669
2016/5/16,59.15,59.7,59.1,59.6,6646
2016/5/17,59.65,60.1,59.25,60.05,12345
2016/5/18,59.7,60,59.25,59.95,8580
2016/5/19,60,60.05,59.3,59.65,8050
2016/5/20,59.85,60.3,59.6,60,8126
2016/5/23,60.1,62,59.85,62,21664
2016/5/24,61.75,61.85,61.35,61.35,6418
2016/5/25,61.75,62.25,61.75,62,25859
2016/5/26,62.05,62.15,61.8,62.15,26045
2016/5/27,62.4,62.65,62.2,62.6,25760
2016/5/30,62.6,63.35,62.5,63.15,26912
2016/5/31,63.05,63.35,62.8,63.15,8679
2016/6/1,62.95,63.85,62.95,63.7,25002
2016/6/2,63.7,64.05,63.4,63.7,13721
2016/6/3,63.6,64,63.6,63.85,11793
2016/6/4,63.75,64,63.7,63.95,3201
2016/6/6,64,64.6,63.65,64.05,12991
2016/6/7,64.3,64.95,64.3,64.9,30838
2016/6/8,65,65.55,65,65.25,26065
2016/6/13,64.3,64.45,63.7,63.75,9520
2016/6/14,63.5,64.2,63.5,64.15,6412
2016/6/15,64.15,64.4,63.6,64.25,22583
2016/6/16,64.1,64.1,63,63.35,8999
2016/6/17,63.85,64.4,63.85,64.05,5809
2016/6/20,64.5,64.65,64.35,64.5,10308
2016/6/21,64.5,64.95,64.45,64.75,18113
2016/6/22,64.75,64.95,64.55,64.95,10557
2016/6/23,64.8,64.85,64.55,64.8,32188
2016/6/24,64.75,64.9,62.05,63.1,31665
2016/6/27,63.2,63.75,63,63.75,4931
2016/6/28,63.1,64.05,63.05,64,5346
2016/6/29,64.15,65,64.15,64.7,9101
2016/6/30,65.15,65.45,64.65,65.45,25345
2016/7/1,65.85,66.4,65.65,66.25,30668
2016/7/4,66.1,66.75,66,66.3,9990
2016/7/5,66.2,66.25,65.85,66.1,5998
2016/7/6,65.6,65.6,64.7,64.9,8731
2016/7/7,65.45,65.75,65.35,65.7,6588
2016/7/11,66.7,67.25,66.7,67,22208
2016/7/12,67.15,67.6,67.15,67.6,15397
2016/7/13,67.85,67.9,67.1,67.65,9435
2016/7/14,67.5,67.85,67.3,67.7,10110
2016/7/15,67.8,68.5,67.8,68.5,15543
2016/7/18,68.45,69.15,68.45,69.15,36848
2016/7/19,69.2,69.3,68.8,69.25,17046
2016/7/20,69,69.3,68.8,69.2,24718
2016/7/21,69.45,69.9,69.35,69.55,9980
2016/7/22,69.55,69.7,69.2,69.3,3265
2016/7/25,69.5,69.95,68.35,69,11676
2016/7/26,69,69.4,68.85,69.4,13212
2016/7/27,69.65,69.95,69.5,69.7,11118
2016/7/28,69,69.25,68.6,69.05,11452
2016/7/29,68.85,69.2,68.55,68.55,19390
2016/8/1,68.8,69.45,68.8,69.3,10407
2016/8/2,69.25,69.4,69.1,69.3,7117
2016/8/3,68.5,68.9,68.05,68.75,13801
2016/8/4,68.85,68.95,68.35,68.9,10675
2016/8/5,69.1,69.75,68.9,69.6,12423
2016/8/8,70,70.25,69.7,70.05,7903
2016/8/9,70,70.45,69.95,70.4,11568
2016/8/10,70.3,70.6,70.05,70.6,6498
2016/8/11,70.2,70.55,69.45,69.95,10903
2016/8/12,70.15,70.5,70.05,70.2,5259
2016/8/15,70.2,70.5,69.9,70.35,4797
2016/8/16,70.3,70.5,69.7,69.95,4432
2016/8/17,69.9,70.1,69.75,70.05,8925
2016/8/18,70,70.15,69.8,69.9,3275
2016/8/19,69.9,70.45,69.2,69.2,8300
2016/8/22,69,69.15,68.45,68.7,7083
2016/8/23,68.9,69.6,68.9,69.4,7084
2016/8/24,69.35,69.55,69.2,69.2,5071
2016/8/25,69.3,70.15,69.3,70,8023
2016/8/26,69.95,70.3,69.8,70.1,2992
2016/8/29,69.9,70.15,69.2,70.05,3555
2016/8/30,70,70.25,69.8,70,3791
2016/8/31,69.85,70.05,69.3,69.4,5206
2016/9/1,69.3,69.3,68.6,69.05,5965
2016/9/2,69.1,69.3,68.8,69.15,2615
2016/9/5,69.8,70.3,69.8,70.3,8523
2016/9/6,70.25,70.9,70.25,70.85,7343
2016/9/7,70.95,71.9,70.95,71.85,9687
2016/9/8,71.8,71.8,71.4,71.6,4674
2016/9/9,70.9,70.9,70.35,70.4,5230
2016/9/10,69.15,69.6,69,69.4,8826
2016/9/12,69.35,69.35,68.7,68.85,7236
2016/9/13,69.1,69.2,68.2,68.85,7123
2016/9/14,68.5,69.05,68.45,68.45,5624
2016/9/19,69.4,71,69.4,71,9888
2016/9/20,70.9,71,70.6,70.9,2795
2016/9/21,70.75,71.35,70.55,71.25,12156
2016/9/22,71.9,72,71.25,71.4,4929
2016/9/23,71.5,71.9,71.4,71.9,4216
2016/9/26,71.5,71.5,71,71,3737
2016/9/29,71.85,72.15,71.4,71.9,9624
2016/9/30,71.15,71.35,70.8,70.95,5844
2016/10/3,71.2,71.6,71.1,71.45,3888
2016/10/4,71.45,71.75,71.3,71.75,5170
2016/10/5,71.6,71.85,71.45,71.5,2838
2016/10/6,71.7,71.75,71.45,71.7,2072
2016/10/7,71.6,71.8,71.6,71.65,3053
2016/10/11,72.35,72.45,71.2,71.45,6946
2016/10/12,71.5,72.3,71.35,72.25,6057
2016/10/13,72.2,72.3,71.45,71.7,5455
2016/10/14,71.3,71.9,71.3,71.45,3633
2016/10/17,71.45,71.6,70.6,71.45,4422
2016/10/18,71.5,71.95,71.3,71.95,3620
2016/10/19,72,72.6,72,72.35,21575
2016/10/20,72.35,72.75,72.35,72.65,4836
2016/10/21,72.65,73.05,72.55,72.6,4235
2016/10/24,72.85,72.95,72.6,72.7,3265
2016/10/25,72.85,73.5,72.85,73.4,3716
2016/10/26,73,73.15,72.9,73,2868
2016/10/27,73,73.15,72.4,72.6,3170
2016/10/28,72.6,72.75,72.45,72.6,4275
2016/10/31,72.25,72.7,71.7,72.6,5464
2016/11/1,72.25,72.6,72.1,72.6,2024
2016/11/2,71.95,72,71.6,71.75,5502
2016/11/3,71.45,71.6,71.1,71.2,4555
2016/11/4,71,71.2,70.85,71,4346
2016/11/7,71.8,72,71.45,72,3235
2016/11/8,72.15,72.4,72,72.35,2694
2016/11/9,72.85,73.05,70,70,19937
2016/11/10,71.8,72.1,71.75,72,6700
2016/11/11,70.35,70.7,69.95,70.05,8376
2016/11/14,69.95,70.3,69.45,70.1,7117
2016/11/15,69.8,70.1,69.75,69.9,4016
2016/11/16,70.2,70.5,69.95,70,24750
2016/11/17,70,70.2,69.75,70.2,3313
2016/11/18,70.1,70.4,69.9,70.4,2120
2016/11/21,70.3,70.5,70.1,70.5,2650
2016/11/22,70.75,71.65,70.75,71.45,5294
2016/11/23,71.5,71.9,71.45,71.8,1908
2016/11/24,71.6,71.6,71.2,71.4,2303
2016/11/25,71.35,71.65,71.25,71.35,2649
2016/11/28,71.35,72,71.35,71.75,2646
2016/11/29,71.9,72,71.65,71.65,1418
2016/11/30,71.7,71.9,71.5,71.7,1918
2016/12/1,71.6,72.1,71.6,72,1956
2016/12/2,71.2,71.2,70.9,71.2,3308
2016/12/5,71.2,71.2,70.8,71.1,1388
2016/12/6,71.8,72.2,71.75,72,2436
2016/12/7,72.2,72.35,71.9,72,1467
2016/12/8,72.3,73,72.3,72.9,6086
2016/12/9,73.05,73.2,72.95,73.15,5418
2016/12/12,73.3,73.55,72.75,72.85,3209
2016/12/13,72.85,73,72.65,72.95,2549
2016/12/14,73.2,73.3,72.9,73.1,2828
2016/12/15,72.55,73,72.4,73,3018
2016/12/16,72.8,72.8,72.3,72.3,2148
2016/12/19,72.25,72.3,71.85,71.85,2681
2016/12/20,71.95,71.95,71.55,71.75,2030
2016/12/21,71.75,71.85,71.5,71.7,9321
2016/12/22,71.55,71.55,70.8,70.8,4972
2016/12/23,70.6,70.85,70.35,70.55,5126
2016/12/26,70.65,70.8,70.55,70.8,2105
2016/12/27,70.8,70.9,70.65,70.75,2494
2016/12/28,70.85,71.6,70.85,71.6,3686
2016/12/29,71.45,71.45,71.2,71.25,1911
2016/12/30,71.65,72,71.55,71.8,2726
2017/1/3,71.7,71.9,71.5,71.9,2331
2017/1/4,72,72.1,71.75,71.85,4284
2017/1/5,71.85,72.5,71.8,72.5,4574
2017/1/6,72.45,72.75,72.45,72.65,3753
2017/1/9,72.75,72.95,72.3,72.45,5038
2017/1/10,72.45,72.6,72.4,72.4,1858
2017/1/11,72.8,72.85,72.4,72.4,1898
2017/1/12,72.6,73.3,72.6,73.15,4857
2017/1/13,72.8,72.8,72.6,72.6,3910
2017/1/16,72.4,72.4,71.8,72,2418
2017/1/17,72,72.4,72,72.3,1573
2017/1/18,72.2,72.2,72.05,72.15,3838
2017/1/19,71.85,72.1,71.6,71.95,4066
2017/1/20,71.95,72.25,71.95,72.15,2422
2017/1/23,72.55,73,72.55,72.75,5965
2017/1/24,73,73.3,72.9,73.3,4575
2017/2/2,73.5,73.65,72.75,72.9,6999
2017/2/3,72.95,73.15,72.65,72.85,2809
2017/2/6,73,73.4,72.95,73.25,2947
2017/2/7,73.1,73.45,73.1,73.3,4305
2017/2/8,71.9,71.9,71.35,71.75,4434
2017/2/9,71.75,72.2,71.65,72,3548
2017/2/10,72.1,72.95,72.1,72.8,4870
2017/2/13,72.8,73.1,72.8,72.95,3330
2017/2/14,73.4,73.5,73.1,73.2,6072
2017/2/15,73.3,73.9,73.2,73.9,9407
2017/2/16,74,74.2,73.35,73.45,5467
2017/2/17,73.65,73.7,73.35,73.35,5193
2017/2/18,73.3,73.55,73.2,73.5,3228
2017/2/20,73.55,73.65,73.1,73.1,2803
2017/2/21,73.2,73.4,73.05,73.25,3337
2017/2/22,73.6,73.7,73.15,73.3,2938
2017/2/23,73.25,73.55,73.1,73.1,2332
2017/2/24,73.05,73.3,72.85,73.15,1845
2017/3/1,73.1,73.1,72.35,72.35,3107
2017/3/2,72.95,73.25,72.25,72.55,7058
2017/3/3,72.3,72.35,72,72.1,4410
2017/3/6,72.05,72.25,72,72.15,2177
2017/3/7,72.25,72.6,72.25,72.45,2027
2017/3/8,72.65,72.85,72.45,72.85,2182
2017/3/9,72.6,72.6,71.95,72.05,3381
2017/3/10,71.95,72.05,71.55,72,5423
2017/3/13,72.15,72.5,72.15,72.5,2515
2017/3/14,72.6,73.1,72.6,73,3948
2017/3/15,72.8,73,72.6,72.85,3490
2017/3/16,73.3,73.85,73.3,73.8,7545
2017/3/17,73.85,74.1,73.75,74,5266
2017/3/20,73.95,74.15,73.85,73.95,5073
2017/3/21,74.3,74.9,74.3,74.9,8511
2017/3/22,74.25,74.25,74,74.2,4940
2017/3/23,74.6,74.65,74.15,74.35,4106
2017/3/24,74.35,74.4,74.1,74.25,3308
2017/3/27,74,74.4,73.85,74.2,2474
2017/3/28,74.55,74.6,73.95,74.25,5566
2017/3/29,74.45,74.5,74,74,2464
2017/3/30,74,74.25,73.9,73.9,2181
2017/3/31,73.95,74.1,73.7,73.7,2009
2017/4/5,73.95,74.8,73.95,74.65,3594
2017/4/6,74.8,74.8,74.3,74.4,2811
2017/4/7,74.3,74.3,73.4,74.1,1889
2017/4/10,74.1,74.25,74,74.2,1061
2017/4/11,74.1,74.4,73.75,73.9,1267
2017/4/12,73.9,74.1,73.65,74.05,1940
2017/4/13,73.9,74.45,73.9,74.4,6005
2017/4/14,73.9,73.9,73.5,73.55,2674
2017/4/17,73.55,73.8,73.35,73.6,5339
2017/4/18,73.85,74,73.5,73.6,4100
2017/4/19,73.1,73.25,72.65,72.8,9185
2017/4/20,72.55,72.9,72.5,72.8,3142
2017/4/21,73.25,73.5,73.1,73.5,3247
2017/4/24,73.9,73.95,73.45,73.65,4309
2017/4/25,73.85,74.4,73.7,74.35,5698
2017/4/26,74.7,74.7,74.4,74.55,4118
2017/4/27,74.35,74.5,74.15,74.5,3685
2017/4/28,74.5,74.6,74.3,74.55,4423
2017/5/2,75,75.4,75,75.2,15728
2017/5/3,75.3,75.65,75.3,75.55,4712
2017/5/4,75.55,75.65,75.35,75.65,3997
2017/5/5,75.45,75.45,75.1,75.15,5288
2017/5/8,75.55,75.7,75.25,75.7,4083
2017/5/9,75.7,76.5,75.7,75.95,4190
2017/5/10,76.15,76.35,76,76.25,1763
2017/5/11,76.1,76.5,76,76.5,2018
2017/5/12,76.25,76.5,76.15,76.3,2811
2017/5/15,76.3,76.55,76.2,76.5,1286
2017/5/16,76.5,76.6,76.25,76.5,1598
2017/5/17,76.3,76.4,76.05,76.3,1332
2017/5/18,75.65,75.9,75.3,75.9,4272
2017/5/19,75.65,75.9,75.65,75.85,1163
2017/5/22,75.95,76.15,75.75,76.05,2576
2017/5/23,76.05,76.45,76,76.35,3844
2017/5/24,76.35,76.45,76.25,76.3,2886
2017/5/25,76.7,77,76.45,77,4682
2017/5/26,77,77.15,76.75,76.95,4018
2017/5/31,76.95,77.5,76.4,76.5,2701
2017/6/1,76.5,76.9,76.5,76.9,2222
2017/6/2,77.3,77.3,77.05,77.2,3541
2017/6/3,77.25,77.4,77.25,77.4,2052
2017/6/5,77.35,78,77.25,78,3282
2017/6/6,77.95,77.95,77.7,77.95,1203
2017/6/7,77.9,78.1,77.7,77.95,1845
2017/6/8,77.95,78.25,77.8,78.25,1887
2017/6/9,78.05,78.35,77.95,78,3010
2017/6/12,77.15,77.5,77.05,77.15,3301
2017/6/13,77.15,77.3,77,77.25,1616
2017/6/14,77.4,77.4,76.5,76.85,3381
2017/6/15,76.8,76.9,76.6,76.9,1507
2017/6/16,76.9,77.7,76.85,77.7,4233
2017/6/19,77.7,78.55,77.7,78.55,5145
2017/6/20,78.6,79.65,78.6,79.45,4047
2017/6/21,79.2,79.9,78.85,79.55,13613
2017/6/22,79.6,79.85,79.55,79.75,6113
2017/6/23,79.75,80.05,79.65,79.7,8517
2017/6/26,79.8,81.5,79.8,81.4,14254
2017/6/27,81.4,81.5,81,81.3,3026
2017/6/28,80.9,81.05,80.3,80.55,6287
2017/6/29,81,81.05,80.5,80.65,1427
2017/6/30,80.1,80.4,79.8,80.4,3071
2017/7/3,80.4,80.6,80.2,80.45,1551
2017/7/4,80.45,80.6,80,80,1237
2017/7/5,80.1,80.75,79.75,80.75,2274
2017/7/6,80.75,80.75,80.2,80.4,2492
2017/7/7,80.25,80.25,79.8,79.95,3570
2017/7/10,80,80.45,80,80.35,3550
2017/7/11,80.7,81.55,80.55,81.55,4139
2017/7/12,81.5,81.8,81.3,81.55,3948
2017/7/13,81.95,82.4,81.75,82.2,3993
2017/7/14,82,82.15,81.8,82.05,2282
2017/7/17,82.5,82.55,82,82.2,2688
2017/7/18,82.2,82.4,81.85,82.4,3278
2017/7/19,82.35,83,82.35,82.7,7268
2017/7/20,82.85,82.9,82.55,82.65,2021
2017/7/21,82.6,82.6,82.05,82.1,4466
2017/7/24,81.95,82.3,81.75,82.3,2364
2017/7/25,82.3,82.5,82.1,82.45,2127
2017/7/26,82.55,82.75,82.05,82.15,2357
2017/7/27,82.2,83,82.2,83,2214
2017/7/28,82.4,82.45,81.95,82.1,4402
2017/7/31,81.45,81.5,81.05,81.35,2807
2017/8/1,82.15,82.15,81.55,81.8,2642
2017/8/2,82,82.65,82,82.5,5045
2017/8/3,81.85,82.35,81.7,82.2,4029
2017/8/4,82.15,82.35,82.05,82.35,1144
2017/8/7,82.45,83,82.45,82.95,4109
2017/8/8,83.05,83.25,82.55,82.9,2986
2017/8/9,82.55,82.6,82.05,82.15,3122
2017/8/10,82.35,82.45,81.35,81.6,3169
2017/8/11,80.85,81.35,80.75,81.25,2747
2017/8/14,81.45,81.6,80.75,80.75,2245
2017/8/15,81.3,81.5,80.95,81.3,2709
2017/8/16,81.15,81.25,80.6,81,6283
2017/8/17,81.25,81.7,81.15,81.65,1969
2017/8/18,81,81.15,80.65,81.15,2316
2017/8/21,81.05,81.2,80.75,81.05,2050
2017/8/22,81.45,81.9,81.45,81.85,3987
2017/8/23,82,82.25,81.75,81.75,5505
2017/8/24,81.85,82.55,81.85,82.55,3488
2017/8/25,82.65,82.75,82.4,82.7,2615
2017/8/28,82.7,82.8,82.4,82.55,2773
2017/8/29,82.25,82.4,81.95,82.3,1229
2017/8/30,82.65,82.9,82.6,82.7,4120
2017/8/31,83.15,83.15,82.7,82.95,3284
2017/9/1,82.95,83.2,82.65,83,4429
2017/9/4,82.9,83.05,82.7,82.85,2596
2017/9/5,82.9,83,82.65,82.95,2564
2017/9/6,82.7,82.9,82.35,82.6,2891
2017/9/7,82.8,82.85,82.2,82.25,1369
2017/9/8,82.4,82.9,82.4,82.7,2842
2017/9/11,83.25,83.35,82.5,82.55,1628
2017/9/12,82.95,83.05,82.65,82.85,1394
2017/9/13,82.9,83,82.25,82.3,2175
2017/9/14,82.3,82.55,82.15,82.35,1750
2017/9/15,82.35,82.5,82.1,82.35,1821
2017/9/18,82.85,83.15,82.6,83.15,2693
2017/9/19,83.2,83.3,82.65,82.75,1456
2017/9/20,82.5,82.65,82.1,82.2,9964
2017/9/21,82.05,82.8,81.95,82.7,1830
2017/9/22,82.6,82.6,81.55,81.6,5606
2017/9/25,81.55,81.55,80.75,80.95,7071
2017/9/26,80.8,81.05,80.3,80.3,11752
2017/9/27,80.6,80.9,80.55,80.7,6243
2017/9/28,80.75,80.8,80.3,80.4,6899
2017/9/29,80.45,80.65,80.3,80.65,3444
2017/9/30,81,81.2,80.85,81.2,1585
2017/10/2,81.25,81.6,81.25,81.5,3261
2017/10/3,81.55,81.7,81.3,81.5,1578
2017/10/5,81.5,82.1,81.5,81.85,6407
2017/10/6,82.1,82.2,81.95,82.1,4127
2017/10/11,82.45,83.4,82.45,83.4,15975
2017/10/12,83.55,84.2,83.55,84.2,8770
2017/10/13,83.95,84.05,83.75,84.05,3596
2017/10/16,84.05,84.5,84.05,84.5,4046
2017/10/17,84.55,84.7,84.3,84.3,3234
2017/10/18,84.8,85,84.3,84.6,4473
2017/10/19,84.7,85.2,84.7,84.9,2447
2017/10/20,84.4,84.85,84.4,84.55,1726
2017/10/23,84.7,84.95,84.45,84.5,1772
2017/10/24,84.5,84.5,84.2,84.4,1072
2017/10/25,84.3,84.6,84.2,84.35,2417
2017/10/26,84.15,84.4,84,84.25,3226
2017/10/27,84.3,84.75,84.2,84.3,2141
2017/10/30,85.1,85.35,84.8,84.95,3358
2017/10/31,85,85.35,84.8,85.2,2131
2017/11/1,85.35,85.4,84.95,85.1,1314
2017/11/2,84.95,85.05,84.7,84.8,1563
2017/11/3,84.95,85.05,84.6,84.7,1456
2017/11/6,85.2,85.3,84.6,84.85,1573
2017/11/7,85,85.3,84.85,85.3,2211
2017/11/8,85.2,85.2,84.95,84.95,810
2017/11/9,84.95,85.05,84.4,84.4,1258
2017/11/10,84.3,84.55,83.95,84.55,923
2017/11/13,84.25,84.4,84.2,84.3,979
2017/11/14,84.3,84.3,83.95,84.15,1016
2017/11/15,83.8,83.85,83.15,83.3,6270
2017/11/16,83.3,83.75,83.2,83.6,2177
2017/11/17,84.3,84.45,84.15,84.35,7196
2017/11/20,84.4,84.45,83.9,84,2301
2017/11/21,83.9,84.8,83.9,84.75,4470
2017/11/22,85.15,85.6,84.9,85.15,4914
2017/11/23,85.15,85.35,84.95,85.2,1552
2017/11/24,85.25,85.3,84.95,85.15,1069
2017/11/27,85.15,85.15,84.1,84.15,2127
2017/11/28,83.95,84,83.5,83.6,2007
2017/11/29,83.65,83.95,83.55,83.7,1382
2017/11/30,83,83,82.25,82.25,8038
2017/12/1,82.15,82.9,81.65,82.6,5620
2017/12/4,82.65,82.95,82.35,82.9,1504
2017/12/5,82.55,82.65,82.2,82.25,1880
2017/12/6,82.1,82.1,80.85,80.85,13235
2017/12/7,81.2,81.25,80.45,80.9,7309
2017/12/8,81.5,81.5,80.65,80.9,6280
2017/12/11,81.2,81.65,81.2,81.5,2739
2017/12/12,81.4,81.5,80.55,80.95,3941
2017/12/13,81.1,81.2,80.9,81,1677
2017/12/14,81.55,82,81.35,81.75,2246
2017/12/15,81.65,81.65,80.65,81.1,4077
2017/12/18,81.2,81.25,80.85,81.2,3843
2017/12/19,81.2,81.4,80.7,80.8,4095
2017/12/20,80.8,81.1,80.75,81.05,4652
2017/12/21,81.1,81.35,81,81,1241
2017/12/22,80.8,81.35,80.7,81.3,1645
2017/12/25,81.3,81.55,81.3,81.45,1003
2017/12/26,81.45,81.45,80.5,80.65,2578
2017/12/27,80.6,80.9,80.55,80.9,3600
2017/12/28,81.25,81.75,81.25,81.7,3095
2017/12/29,81.75,82.2,81.75,82.15,4690
2018/1/2,82.15,82.6,82.15,82.6,3613
2018/1/3,82.95,83.45,82.95,83.35,7196
2018/1/4,83.5,83.65,83.2,83.5,5628
2018/1/5,83.5,83.8,83.3,83.75,7617
2018/1/8,83.8,84.15,83.7,84.1,5190
2018/1/9,84.1,84.25,83.9,84.15,3665
2018/1/10,84.1,84.25,83.55,83.75,5750
2018/1/11,83.65,83.7,83.1,83.4,2579
2018/1/12,83.55,84.2,83.5,84.1,2871
2018/1/15,84.55,84.7,84.4,84.65,2820
2018/1/16,84.65,85,84.5,85,3956
2018/1/17,84.65,85.45,84.65,85.15,5698
2018/1/18,85.5,86.55,85.5,86.3,6899
2018/1/19,86.35,87.15,86.35,87.15,5302
2018/1/22,87.15,87.95,87.15,87.95,4441
2018/1/23,88.05,88.4,87.9,88.3,5800
2018/1/24,88,88,86.85,87.2,5103
2018/1/25,87.25,88.3,87.15,87.45,4984
2018/1/26,87.45,87.6,86.85,87.5,7775
2018/1/29,85.5,86.15,85.2,85.55,6446
2018/1/30,85.2,85.35,84.5,84.55,4966
2018/1/31,84.4,85,84.15,84.65,4252
2018/2/1,84.75,85.5,84.75,85.25,2915
2018/2/2,84.85,85.15,84.35,84.9,3082
2018/2/5,83.2,83.75,82.9,83.6,7076
2018/2/6,80.85,81.1,78.8,79.65,32223
2018/2/7,81.35,81.4,80.6,80.65,10182
2018/2/8,80.65,80.95,80.3,80.6,4515
2018/2/9,78.6,79.2,78,79.05,16211
2018/2/12,79.55,79.9,79.4,79.7,8444
2018/2/21,81.4,81.7,81.1,81.5,11646
2018/2/22,81.5,81.5,80.75,81,3750
2018/2/23,81.4,82.1,81.4,82,3779
2018/2/26,82.55,82.8,82.35,82.4,3289
2018/2/27,83.1,83.2,82.35,82.35,7664
2018/3/1,81.55,81.95,81.15,81.75,4344
2018/3/2,80.85,81.2,80.45,81.15,6262
2018/3/5,81.1,81.5,80.65,80.75,3724
2018/3/6,81.65,82.15,81.6,82.15,5732
2018/3/7,81.75,82.45,81.7,81.8,2619
2018/3/8,82.15,82.8,82.15,82.75,3233
2018/3/9,82.9,83,82.7,82.85,2832
2018/3/12,83.6,84.25,83.55,84.15,8752
2018/3/13,84.35,84.95,84.3,84.95,9837
2018/3/14,84.35,84.45,84,84.3,3416
2018/3/15,84,84.3,83.9,84.25,3507
2018/3/16,84,84.2,83.1,83.9,5511
2018/3/19,83.65,84.1,83.45,83.85,2036
2018/3/20,83.2,83.8,83.2,83.8,2895
2018/3/21,83.8,84.1,83.6,83.85,4892
2018/3/22,84,84.6,83.45,83.55,3430
